nan,nan,nan,1.3871666666625e-11,1.40391666666167e-11,1.69566666666417e-11,2.09149999999667e-11,3.33424999999917e-11,3.5e-11,3.5e-11,3.79166666566667e-11,4.52166666566667e-11,4.999999999e-11,4.999999999e-11,4.999999999e-11,3.65749999995e-10,1.39983333333167e-09,4.07633333332833e-09,7.95749999999583e-09,1.31696666666408e-08,1.83715833333225e-08,4.40269166666725e-08,2.59225333333263e-07,1.05299574995841e-06,6.7649116666e-06,6.01809e-05,9.43031666666667e-05,0.000214429833333333,0.000875260416666667,0.0423339608333333,0.487589083333333,0.953554416666667,0.990641666666667,0.998945833333333,0.999008333333333,0.99975,0.9996625,0.9995,0.9995,0.9995,0.9995,0.9995,3.06325666666667,2.90062916666667,2.92330081890332,2.9036575,3.05431333333333,3.09564884920635,3.14416455988456,3.71010683052328,3.8962951544705,4.11013957621326,4.53693436018746,5.45935266465704,8.07527599281334,9.23318552472429,14.7581750873396,16.5627069251411,28.0949916666667,48.1478916666667,70.5391666666667,94.9907416666667,130.61655,296.258041666667
0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.882670259295548,0.838697807262207,0.704113907966658,0.696665868638096,0.763871249,0.818284082333333,0.901824999,0.873659249,0.894640915666667,0.878244332333333,0.870214582333333,0.985862832333333,1.11001499916667,1.13951916591667,1.4318949995,1.49597416641667,1.42818,1.27990833333333,1.26459666666667,1.28105666666667,1.28375583333333,1.36164833333333,1.47056,1.36775083333333,1.3490325,1.27786333333333,1.34738,1.59182833333333,1.54995,1.72482666666667,1.9334425,1.8405625,1.54191416666667,1.3597525,1.30947333333333,1.3279734405,1.1950725,1.19217833333333,1.28218881008452,1.09015948638677,0.969463201496735,0.965801030658708,1.03584309652054,1.10936329281692,1.33109026245502,1.34521397601947,1.30475807671592,1.33841214646451,1.43850654421382,1.45308511847016,1.33122425957081,1.44166445896522,1.50519106560508
26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,24.9855838961397,23.1153333323333,19.5799999990833,18.692499999,17.4167499991667,17.9396666658333,16.526916666,14.52166666575,13.3674999994167,12.9379999990833,15.9268333323333,17.0592499991667,17.9633333325,20.0090833326667,20.6894999998333,15.2671333333333,12.6425,12.3476666666667,13.2306666666667,11.3698333333333,11.6759166666667,10.9893333333333,11.6321825,11.4218249166667,10.0814958333333,10.5865575,12.2042441666667,12.379065,0.938283072395239,1.08270508132601,1.11653308564468,1.05755899623965,0.884047927184961,0.803921647747605,0.803800192161416,0.796432730949096,0.729672399984088,0.679922680042729,0.716957702016136,0.754308990105979,0.718413898653322,0.778338120416812,0.752945122702002,0.752728196932591,0.901296423367096,0.903421436257288,0.88520550826938,0.846772667108096,0.893276257067393,0.875506396987983,0.845494138890436,0.949623753156941,0.924839558470698
50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,84.375000080125,87.5000000875,87.5000000875,87.5000000875,87.5000000875,87.5000000875,87.5000000802083,87.5,80.0260833333333,78.75,78.75,86.25,90.0,90.0,90.0,90.0,90.0,90.0,92.9483333331667,119.709166666167,120.690749999417,114.171083333167,123.563833333333,140.395,158.666666666667,171.255416666667,181.512583333333,208.302666666667,242.78,252.6625,249.7575,302.746666666667,352.350833333333,447.765833333333,563.5625,720.673333333333,830.353333333333,930.749166666667,1082.62,1100.9,1081.57716666667,1028.683553,1081.8696825,1185.69083333333,1230.17916666667,1230.74833333333,1261.07333333333,1442.505625,1555.09083333333,1546.68666666667,1571.89833333333,1654.62666666667,1729.055,1782.876875,1845.62289069697,1915.04617583333,1975.95088138768,2034.30663430472,2574.05174879329
50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,49.0569774216899,44.0145833323333,38.976499999,38.951499999,36.7789166656667,38.6051666656667,35.842749999,31.4920833323333,29.3186666656667,29.24166666575,37.1292499991667,45.6905833323333,51.1316666658333,57.7839166664167,59.378,44.6719166666667,37.3340833333333,36.7683333333333,39.404,33.4179166666667,34.14825,32.1495,34.5965208333333,33.4564975,29.4800166666667,30.9615133333333,35.7738908333333,36.2986408333333,0.938283072395239,1.08270508132601,1.11653308564468,1.05755899623965,0.884047927184961,0.803921647747605,0.803800192161416,0.796432730949096,0.729672399984088,0.679922680042729,0.716957702016136,0.754308990105979,0.718413898653322,0.778338120416812,0.752945122702002,0.752728196932591,0.901296423367096,0.903421436257288,0.88520550826938,0.846772667108096,0.893276257067393,0.875506396987983,0.845494138890436,0.949623753156941,0.924839558470698
245.195101398359,245.26010162116,245.013850686544,245.016350696075,245.027184079042,245.060934207708,245.678436557644,246.000937791281,247.564693756951,259.960574351236,276.403137026845,275.356456685332,252.027627462649,222.889183053227,240.704667637823,214.312900341219,238.950494267059,245.679686566576,225.655860233957,212.721644262377,211.279555414705,271.731452550327,328.60625269899,381.066036024628,436.956665788008,449.262962711607,346.305903554493,300.536562401478,297.848218819378,319.008299487903,272.264787954393,282.10690880882,264.691800750579,283.162579500018,555.204695655697,499.14842590131,511.552430272516,583.669372353396,589.951774567332,615.473349319193,710.207977031373,732.397693260192,693.713226496371,579.897426172445,527.338032291584,527.258362649643,522.42562489518,478.633718476359,446.000041432788,470.293423341398,494.794262222936,471.248625718934,510.556338454251,493.899623852233,493.757329875319,591.21169798261,592.605615063006,580.656749587853,555.446458398235,585.950813757166,574.294549649056,554.607798864163,622.912348249567,606.654982255763
245.195101398359,245.26010162116,245.013850686544,245.016350696075,245.027184079042,245.060934207708,245.678436557644,246.000937791281,247.564693756951,259.960574351236,276.403137026845,275.356456685332,252.027627462649,222.889183053227,240.704667637823,214.312900341219,238.950494267059,245.679686566576,225.655860233957,212.721644262377,211.279555414705,271.731452550327,328.60625269899,381.066036024628,436.956665788008,449.262962711607,346.305903554493,300.536562401478,297.848218819378,319.008299487903,272.264787954393,282.10690880882,264.691800750579,283.162579500018,555.204695655697,499.14842590131,511.552430272516,583.669372353396,589.951774567332,615.473349319164,710.207977031367,732.397693260228,693.713226496374,579.897426172466,527.338032291576,527.258362649626,522.425624895176,478.633718476363,446.000041432788,470.293423341398,494.794262222947,471.248625718937,510.556338454251,493.899623852237,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182,606.569750165917
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.86884258502912,7.7001841681495,7.84981599931742,8.22600224121538,12.186180036989,15.3991686037548,15.3750999994167,15.01611666575,15.5519249993333,15.4540583325,17.9866916658333,22.1178833323333,24.6154249995,25.3539333850833,27.9945916666667,30.4069,30.9498333333333,31.7332485981559,32.27,34.5688083333333,36.5961833333333,38.9507583333333,39.5672575,40.2117391666667,40.2783183333333,41.7941683333333,43.8921158333333,46.9056516666667,49.0854,52.1416666666667,55.8066666666667,57.888,58.15004,59.5126583333333,64.327475,68.9332333333333,68.874875,68.598275,69.0390666666667,69.6492916666667,74.1524,81.8626583333333,78.103235,77.6414083333333,77.9469083333333,78.4680916666667,80.4375416666667,83.4662019166667,84.4535225,84.8713916666667,85.08376325,91.7454544396961,106.309484297483
0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.00108,0.00097916666575,0.000969999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01778825,0.0233411666666667,0.0275935833333333,0.0541336666666667,0.0671708333333333,0.177888666666667,1.68187916666667,1.76035833333333,1.83638333333333,2.123275,2.18470833333333,2.076975,1.73270166666667,1.57510891666667,1.57413333333333,1.55926666666667,1.42905,1.33711666666667,1.40669166666667,1.47739166666667,1.40645833333333,1.52205,1.47356666666667,1.47418333333333,1.7644,1.76804166666667,1.73545833333333,1.65704166666667,1.74704166666667,1.71633333333333,1.653775,1.86014166666667,1.80896666666667
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.73405583333333,1.75966758333333,1.83579538489311,2.12285951185833,2.1856595833,2.07817042621667,1.73293220419167,1.57515702795,1.5727220196,1.55907195605833,1.429002741625,1.33519568048428,1.4078912383695,1.47673956845028,1.40693658566639,1.5222099744513,1.47305132263235,1.474169186794,1.76349164694686,1.76813902429915,1.73535271327691,1.65698544113543,1.74708646136073,1.71697049519219,1.65360615435868,1.85932587706093,1.80920280030082
