COG,COG_lower_bound,COG_upper_bound,DOM,DOM_lower_bound,DOM_upper_bound,EGY,EGY_lower_bound,EGY_upper_bound,GTM,GTM_lower_bound,GTM_upper_bound,HND,HND_lower_bound,HND_upper_bound,IDN,IDN_lower_bound,IDN_upper_bound,LKA,LKA_lower_bound,LKA_upper_bound,MAR,MAR_lower_bound,MAR_upper_bound,MNG,MNG_lower_bound,MNG_upper_bound,PER,PER_lower_bound,PER_upper_bound,PHL,PHL_lower_bound,PHL_upper_bound,PRY,PRY_lower_bound,PRY_upper_bound,SLV,SLV_lower_bound,SLV_upper_bound,THA,THA_lower_bound,THA_upper_bound,TUN,TUN_lower_bound,TUN_upper_bound,COG_q_0.5,DOM_q_0.5,EGY_q_0.5,GTM_q_0.5,HND_q_0.5,IDN_q_0.5,LKA_q_0.5,MAR_q_0.5,MNG_q_0.5,PER_q_0.5,PHL_q_0.5,PRY_q_0.5,SLV_q_0.5,THA_q_0.5,TUN_q_0.5,COG_mean,DOM_mean,EGY_mean,GTM_mean,HND_mean,IDN_mean,LKA_mean,MAR_mean,MNG_mean,PER_mean,PHL_mean,PRY_mean,SLV_mean,THA_mean,TUN_mean,CAF,CAF_lower_bound,CAF_upper_bound,COD,COD_lower_bound,COD_upper_bound,HTI,HTI_lower_bound,HTI_upper_bound,LBR,LBR_lower_bound,LBR_upper_bound,MDG,MDG_lower_bound,MDG_upper_bound,NER,NER_lower_bound,NER_upper_bound,SLE,SLE_lower_bound,SLE_upper_bound,TGO,TGO_lower_bound,TGO_upper_bound,CAF_q_0.5,COD_q_0.5,HTI_q_0.5,LBR_q_0.5,MDG_q_0.5,NER_q_0.5,SLE_q_0.5,TGO_q_0.5,CAF_mean,COD_mean,HTI_mean,LBR_mean,MDG_mean,NER_mean,SLE_mean,TGO_mean,CIV,CIV_lower_bound,CIV_upper_bound,NIC,NIC_lower_bound,NIC_upper_bound,ZMB,ZMB_lower_bound,ZMB_upper_bound,CIV_q_0.5,NIC_q_0.5,ZMB_q_0.5,CIV_mean,NIC_mean,ZMB_mean,BOL,BOL_lower_bound,BOL_upper_bound,GHA,GHA_lower_bound,GHA_upper_bound,NGA,NGA_lower_bound,NGA_upper_bound,SDN,SDN_lower_bound,SDN_upper_bound,SEN,SEN_lower_bound,SEN_upper_bound,BOL_q_0.5,GHA_q_0.5,NGA_q_0.5,SDN_q_0.5,SEN_q_0.5,BOL_mean,GHA_mean,NGA_mean,SDN_mean,SEN_mean,IRQ,IRQ_lower_bound,IRQ_upper_bound,RUS,RUS_lower_bound,RUS_upper_bound,SRB,SRB_lower_bound,SRB_upper_bound,VEN,VEN_lower_bound,VEN_upper_bound,IRQ_q_0.5,RUS_q_0.5,SRB_q_0.5,VEN_q_0.5,IRQ_mean,RUS_mean,SRB_mean,VEN_mean,SAU,SAU_lower_bound,SAU_upper_bound,SAU_q_0.5,SAU_mean,CMR,CMR_lower_bound,CMR_upper_bound,MRT,MRT_lower_bound,MRT_upper_bound,PAK,PAK_lower_bound,PAK_upper_bound,PSE,PSE_lower_bound,PSE_upper_bound,SYR,SYR_lower_bound,SYR_upper_bound,YEM,YEM_lower_bound,YEM_upper_bound,CMR_q_0.5,MRT_q_0.5,PAK_q_0.5,PSE_q_0.5,SYR_q_0.5,YEM_q_0.5,CMR_mean,MRT_mean,PAK_mean,PSE_mean,SYR_mean,YEM_mean,AUS,AUS_lower_bound,AUS_upper_bound,AUT,AUT_lower_bound,AUT_upper_bound,BEL,BEL_lower_bound,BEL_upper_bound,CAN,CAN_lower_bound,CAN_upper_bound,CHE,CHE_lower_bound,CHE_upper_bound,DEU,DEU_lower_bound,DEU_upper_bound,DNK,DNK_lower_bound,DNK_upper_bound,ESP,ESP_lower_bound,ESP_upper_bound,FIN,FIN_lower_bound,FIN_upper_bound,FRA,FRA_lower_bound,FRA_upper_bound,GBR,GBR_lower_bound,GBR_upper_bound,GRC,GRC_lower_bound,GRC_upper_bound,HKG,HKG_lower_bound,HKG_upper_bound,IRL,IRL_lower_bound,IRL_upper_bound,ISR,ISR_lower_bound,ISR_upper_bound,ITA,ITA_lower_bound,ITA_upper_bound,JPN,JPN_lower_bound,JPN_upper_bound,NLD,NLD_lower_bound,NLD_upper_bound,NOR,NOR_lower_bound,NOR_upper_bound,NZL,NZL_lower_bound,NZL_upper_bound,OMN,OMN_lower_bound,OMN_upper_bound,PRT,PRT_lower_bound,PRT_upper_bound,SGP,SGP_lower_bound,SGP_upper_bound,SWE,SWE_lower_bound,SWE_upper_bound,USA,USA_lower_bound,USA_upper_bound,AUS_q_0.5,AUT_q_0.5,BEL_q_0.5,CAN_q_0.5,CHE_q_0.5,DEU_q_0.5,DNK_q_0.5,ESP_q_0.5,FIN_q_0.5,FRA_q_0.5,GBR_q_0.5,GRC_q_0.5,HKG_q_0.5,IRL_q_0.5,ISR_q_0.5,ITA_q_0.5,JPN_q_0.5,NLD_q_0.5,NOR_q_0.5,NZL_q_0.5,OMN_q_0.5,PRT_q_0.5,SGP_q_0.5,SWE_q_0.5,USA_q_0.5,AUS_mean,AUT_mean,BEL_mean,CAN_mean,CHE_mean,DEU_mean,DNK_mean,ESP_mean,FIN_mean,FRA_mean,GBR_mean,GRC_mean,HKG_mean,IRL_mean,ISR_mean,ITA_mean,JPN_mean,NLD_mean,NOR_mean,NZL_mean,OMN_mean,PRT_mean,SGP_mean,SWE_mean,USA_mean,BEN,BEN_lower_bound,BEN_upper_bound,BGD,BGD_lower_bound,BGD_upper_bound,BIH,BIH_lower_bound,BIH_upper_bound,CHN,CHN_lower_bound,CHN_upper_bound,GIN,GIN_lower_bound,GIN_upper_bound,IND,IND_lower_bound,IND_upper_bound,KEN,KEN_lower_bound,KEN_upper_bound,LAO,LAO_lower_bound,LAO_upper_bound,MMR,MMR_lower_bound,MMR_upper_bound,NPL,NPL_lower_bound,NPL_upper_bound,TZA,TZA_lower_bound,TZA_upper_bound,VNM,VNM_lower_bound,VNM_upper_bound,BEN_q_0.5,BGD_q_0.5,BIH_q_0.5,CHN_q_0.5,GIN_q_0.5,IND_q_0.5,KEN_q_0.5,LAO_q_0.5,MMR_q_0.5,NPL_q_0.5,TZA_q_0.5,VNM_q_0.5,BEN_mean,BGD_mean,BIH_mean,CHN_mean,GIN_mean,IND_mean,KEN_mean,LAO_mean,MMR_mean,NPL_mean,TZA_mean,VNM_mean,BDI,BDI_lower_bound,BDI_upper_bound,MWI,MWI_lower_bound,MWI_upper_bound,ZWE,ZWE_lower_bound,ZWE_upper_bound,BDI_q_0.5,MWI_q_0.5,ZWE_q_0.5,BDI_mean,MWI_mean,ZWE_mean,IRN,IRN_lower_bound,IRN_upper_bound,LBN,LBN_lower_bound,LBN_upper_bound,IRN_q_0.5,LBN_q_0.5,IRN_mean,LBN_mean,ARG,ARG_lower_bound,ARG_upper_bound,BGR,BGR_lower_bound,BGR_upper_bound,BRA,BRA_lower_bound,BRA_upper_bound,CHL,CHL_lower_bound,CHL_upper_bound,COL,COL_lower_bound,COL_upper_bound,CRI,CRI_lower_bound,CRI_upper_bound,DZA,DZA_lower_bound,DZA_upper_bound,ECU,ECU_lower_bound,ECU_upper_bound,HRV,HRV_lower_bound,HRV_upper_bound,HUN,HUN_lower_bound,HUN_upper_bound,JOR,JOR_lower_bound,JOR_upper_bound,KOR,KOR_lower_bound,KOR_upper_bound,MEX,MEX_lower_bound,MEX_upper_bound,MYS,MYS_lower_bound,MYS_upper_bound,PAN,PAN_lower_bound,PAN_upper_bound,POL,POL_lower_bound,POL_upper_bound,ROU,ROU_lower_bound,ROU_upper_bound,TUR,TUR_lower_bound,TUR_upper_bound,TWN,TWN_lower_bound,TWN_upper_bound,URY,URY_lower_bound,URY_upper_bound,ZAF,ZAF_lower_bound,ZAF_upper_bound,ARG_q_0.5,BGR_q_0.5,BRA_q_0.5,CHL_q_0.5,COL_q_0.5,CRI_q_0.5,DZA_q_0.5,ECU_q_0.5,HRV_q_0.5,HUN_q_0.5,JOR_q_0.5,KOR_q_0.5,MEX_q_0.5,MYS_q_0.5,PAN_q_0.5,POL_q_0.5,ROU_q_0.5,TUR_q_0.5,TWN_q_0.5,URY_q_0.5,ZAF_q_0.5,ARG_mean,BGR_mean,BRA_mean,CHL_mean,COL_mean,CRI_mean,DZA_mean,ECU_mean,HRV_mean,HUN_mean,JOR_mean,KOR_mean,MEX_mean,MYS_mean,PAN_mean,POL_mean,ROU_mean,TUR_mean,TWN_mean,URY_mean,ZAF_mean,BFA,BFA_lower_bound,BFA_upper_bound,ETH,ETH_lower_bound,ETH_upper_bound,KHM,KHM_lower_bound,KHM_upper_bound,MLI,MLI_lower_bound,MLI_upper_bound,MOZ,MOZ_lower_bound,MOZ_upper_bound,RWA,RWA_lower_bound,RWA_upper_bound,TCD,TCD_lower_bound,TCD_upper_bound,UGA,UGA_lower_bound,UGA_upper_bound,BFA_q_0.5,ETH_q_0.5,KHM_q_0.5,MLI_q_0.5,MOZ_q_0.5,RWA_q_0.5,TCD_q_0.5,UGA_q_0.5,BFA_mean,ETH_mean,KHM_mean,MLI_mean,MOZ_mean,RWA_mean,TCD_mean,UGA_mean
8.534477001080003,8.411173141134942,8.528689363733355,9.676503985406715,9.610869607749125,9.677613762669962,9.382578707135911,9.32266812245724,9.36963026689048,8.939701593466191,8.893347790219615,8.921175477375494,8.46936195512817,8.407754704666647,8.452054473165191,9.379112647637118,9.344849652471533,9.376511788718146,9.476619940298914,9.442968928423717,9.469190429504565,9.09473896599613,9.036273553988487,9.092384633970255,9.498665753472809,9.445735641189588,9.49690996260729,9.42893206304032,9.371536034678792,9.428169862817274,9.013380854510864,8.962903916099354,9.005099970364377,9.15216598005675,9.089564608736632,9.151219277098924,8.916991207999722,8.869346179153458,8.903102089153359,9.729817746186294,9.693096003832162,9.731811746017067,9.35901529956727,9.310592199459164,9.353832809017627,8.46945278444941,9.653432159747515,9.351842429706823,8.904211879420421,8.431183234968879,9.360923363194667,9.45529057803894,9.057077495610539,9.472262647660013,9.395605011367397,8.983731678295758,9.122276446062545,8.883650907982192,9.711762303726315,9.327949902121409,8.46616693033561,9.641123489988622,9.349961983905265,8.901896311020975,8.429228268519715,9.355714174996113,9.450903229716127,9.062013483325737,9.464993535833514,9.391751313665528,8.978893080362823,9.124660091228186,8.879208883905596,9.710101427412857,9.329505100407973,6.627325197492974,6.504619175112864,6.614017010519752,6.727030508157788,6.462612717266524,6.7079129778546065,7.507529149807118,7.455205445642235,7.498658280308957,6.91065691492487,6.351940592400497,6.89242635576697,7.367928665469341,7.279342623928479,7.341787131011388,6.911156910939623,6.801263088036949,6.907829820147267,7.368428661484094,7.255210399570917,7.368881364793482,7.368428661484094,7.272808677824805,7.36115837777716,6.571118695875308,6.640703139159289,7.473886483805983,6.834047111016645,7.330502092014311,6.84773040425368,7.329755173413886,7.321244869197924,6.539226484445587,6.596058695155092,7.476715635652821,6.635275097329604,7.314872812229608,6.845118820614328,7.310932473999838,7.314982762176922,8.213261616870177,8.108293346838288,8.213021444307982,8.642601420038536,8.573009478048643,8.640767785598742,8.213261616870177,8.092231329065537,8.212710675681295,8.168472351289587,8.613458636879834,8.15566646968122,8.166290336276866,8.602923794867854,8.153620684429274,8.833949516883289,8.787706266232329,8.830551118300146,8.61818309173408,8.574937494030731,8.609073230264748,8.600425518657644,8.527351914888902,8.59692455480996,8.385196399514045,8.302873571045797,8.385451660764058,8.097210502087968,8.013146270576955,8.095548140623027,8.816040464973907,8.589407604912468,8.570488661712803,8.357573069281461,8.07383901324011,8.807846417474263,8.587493647460196,8.5602855187791,8.345464765607161,8.055474553271237,9.771250524372261,9.593097818476387,9.771275405805758,10.22322543017026,10.155143653945196,10.213138708763925,9.62293749060161,9.550593583727755,9.61855081191213,9.401520036598205,9.290304292772069,9.38319640402928,9.687135102341466,10.176864438666339,9.58756422099613,9.345020329651152,9.65430334661014,10.178406663269545,9.575781647764272,9.345962841194684,10.912999055229983,10.791120853812444,10.912825689918318,10.875899213864543,10.845744983647034,8.098911661780145,7.976277135019197,8.091084399723329,8.13421465199202,8.036223576873008,8.134216517001999,8.597913867942845,8.548275172708077,8.589965409010563,8.585031441548601,8.431337935834907,8.58451775170891,7.9923036549445525,7.858824777654708,7.97665629291206,7.623092074633754,7.5466969535484925,7.624468711563784,8.071811180859228,8.072280394395124,8.571791045387494,8.533704985295905,7.938645056454764,7.575054938118021,8.05224146283607,8.08440693025976,8.567857409632458,8.515116925725206,7.9037430175883285,7.564630821174144,10.861569894750781,10.811689513443095,10.851084241415418,10.71221099198785,10.665088009973594,10.706146463763153,10.622691014119786,10.5661089311231,10.617360572178757,10.735073123571956,10.668651863969533,10.726477950792138,11.0804807817777,11.039449220001341,11.079904971199303,10.775025364511128,10.730017441623,10.770139630931723,10.824626958225066,10.787143783797271,10.827702975524499,10.463114943236329,10.385822617470614,10.451109842442794,10.622691014119786,10.490295112547432,10.616792314903556,10.584503363666949,10.535364458925955,10.569740767794762,10.584503363666949,10.485642640280732,10.5696173961043,10.04102939463869,9.900142577374677,10.009533288833689,10.873932076625728,10.330787850412214,10.861023232022443,11.232126983145577,11.110209247969657,11.23404238679435,10.441688434056871,10.33238157359481,10.423489928237933,10.537087480179007,10.4820058428889,10.522610608252801,10.62803048041156,10.547677798793062,10.620800212534984,10.784268814905428,10.72980213285734,10.773763854842866,11.323650367455539,11.295671479794132,11.323994860117223,10.53793538775578,10.467316435637303,10.517825883222434,10.642102700826417,10.54395835090511,10.643649158662187,10.1495022117637,9.933760431408999,10.115839643108893,11.199211231481215,10.775119903800828,11.200662355889909,10.758454425788589,10.6986572319447,10.746904718610969,10.954969588821516,10.908316194139381,10.946508486779708,10.839614533581624,10.690294412018105,10.593662311053404,10.709368920097965,11.066726649335672,10.747699472121894,10.803355213033507,10.414731071554774,10.590999448494763,10.556342771374895,10.545999767491402,9.97113830861231,10.81343586692386,11.19503107087952,10.383975346998232,10.502199332781629,10.591676257171066,10.755457921656062,11.314265181814692,10.494405698119525,10.599105878092375,10.074789231840349,11.177995313482725,10.727128856575758,10.925966470832057,10.82990608286699,10.681693049827096,10.59123148537409,10.701217741892396,11.059453337505225,10.748223731177971,10.806439574824845,10.395405711000942,10.560810132484981,10.548870689468846,10.5350469912576,9.931128895983516,10.649510311871422,11.152569955757077,10.341206138098359,10.495065390270254,10.545816627393485,10.742926583596159,11.309742305190195,10.490401061873369,10.452586293470397,10.018828022486474,11.003717811953752,10.721104020458599,10.924568626123449,7.989057600986316,7.8673383129104115,7.968538236386799,8.364655436095132,8.281202896370417,8.34975094510946,9.37281201094032,9.325143882963275,9.383187141403052,9.507738514959996,9.386015802256596,9.506409245349772,7.989057600986316,7.90277065446444,7.974117342857879,8.874539729640096,8.784515320781171,8.872987675949764,8.092216998540104,7.842185506609336,8.076608617576479,8.914186300866083,8.80381209536645,8.913096646707285,8.725165095655152,8.265265590224796,8.72496823489369,7.989057600986316,7.8841018307524475,7.9663475038524565,7.989057600986316,7.897618313029118,7.962321151013932,8.843906767227656,8.71914525389737,8.841814584573138,7.924584124890785,8.313656454838675,9.341802431466245,9.483336373400606,7.926867894061998,8.830174694906633,8.01164364545135,8.871830765715416,8.527793871212957,7.935306420699213,7.935367978036959,8.804521058789135,7.920274304347108,8.311888404699115,9.348957924016672,9.445825425572364,7.934380038658082,8.820347523616439,7.95672516105822,8.859579058041463,8.48549148767975,7.921039660309809,7.929968132863699,8.785295611155615,6.704814053012168,6.6053161498561375,6.6988201009438555,7.017482975171279,6.865097769435059,7.0170701140061515,7.572901037279396,7.469219492601611,7.5718908847196005,6.647402989135599,6.972080605053775,7.517372213653023,6.639214196584358,6.921032488145345,7.491965990435998,9.967988829831219,9.84448298715241,9.965700628580358,9.576007940206845,9.423131537407444,9.57621955400902,9.924759526883491,9.51619329223912,9.909198738313565,9.462767830051536,9.756634744050658,9.659574417624741,9.756442609887987,9.862321457812815,9.803403069324803,9.861829853545531,9.59561387154942,9.521291920598264,9.586214312921097,10.04717116411702,10.002135764200291,10.048356566507287,9.553352341082837,9.504722114059922,9.536542330543467,9.647045329203147,9.601335395164977,9.642474406659186,9.586938014425721,9.521585933476617,9.586080690788839,9.308123829004696,9.241047680702515,9.301937606622001,10.050218868598916,9.99112559015677,10.046222508669741,10.189328494989683,10.143427424867742,10.180548892914011,9.18080224084637,9.101946325239801,9.16533474324675,10.572120919511944,10.527536279507283,10.571137949206841,9.768954796363143,9.712240215147789,9.751675226522424,10.170648572827668,10.133705566842952,10.168056296567075,10.061730649616315,10.003564142169328,10.060492536126592,10.263776617586874,10.214384251669658,10.25846671867421,10.103519209831598,10.055071857322272,10.102079212735239,10.216185423417059,10.151789155756779,10.209616436902106,10.731164366376134,10.68173145733716,10.729017885244971,9.940125476117652,9.86537140199008,9.929462352389633,9.422494223677177,9.374472523345567,9.415882283064903,9.710442320986546,9.84312488945345,9.558032763353658,10.019523671302585,9.526206981983481,9.622452137084833,9.561006163724278,9.27016365434821,10.013375745120772,10.159831540438645,9.127358283959149,10.552248407395465,9.730672110525928,10.144913097513326,10.02727115348686,10.238833140389934,10.072302071871093,10.189764209920966,10.711172229856547,9.904668671008874,9.400425856743599,9.714825198084888,9.828010320727634,9.550572953057104,10.020575173444927,9.522462235213657,9.617363309606526,9.551847271374676,9.269658812324867,10.010968336637877,10.161213704839048,9.13243782044975,10.545483660609671,9.727495542091566,10.145376848011702,10.02580925824721,10.230543627818468,10.075150230377016,10.18275214988067,10.705113253457132,9.895287052564795,9.39349032112234,7.417405616475679,7.323544755747166,7.398980313607987,7.57399655620758,7.462902730760705,7.573967869745409,8.224732291702132,8.117755380446395,8.204155857444585,7.9023019110603165,7.792524164654332,7.911397383971352,7.079156282760268,6.988468088995647,7.057740550653725,7.646210478224805,7.552896497175188,7.643522381590879,7.4850265809866094,7.360629179663212,7.474472512464664,7.6188786156651815,7.5370218042889165,7.5964544919478545,7.3598253532845535,7.518893933470903,8.17515166864303,7.86514177419687,7.032376817250038,7.5839079352330225,7.4190538640474974,7.579029750016122,7.3660836229136235,7.521047439619241,8.167265145646267,7.859018133399214,7.024558151901974,7.577528056135434,7.414322912127944,7.573023992326032
8.618213668478056,8.364372013334856,8.547117982895355,9.743860732405537,9.618280719489576,9.733767669429753,9.445642334014787,9.350688865732462,9.413659343182449,8.995616821052097,8.893409830789533,8.940483165636408,8.52965683298461,8.408479498112706,8.470882925316193,9.442674267281317,9.362842983563775,9.428620098797303,9.538990851259532,9.453827944219375,9.515103479288372,9.159793717119584,9.034228969735883,9.151429686500515,9.561347755205407,9.432497591832643,9.538725365480689,9.48945791968014,9.359163973948414,9.472117361221596,9.078092468940056,8.968403997437965,9.040611692733012,9.213029816890344,9.090302335217249,9.19311446343875,8.975672770369691,8.870368940835746,8.935367351144636,9.79292330573368,9.718497668362197,9.781443160496416,9.416134412099684,9.311039308745075,9.389332635024294,8.455800941392766,9.673093962170316,9.376969662761823,8.916698412002184,8.437750733275463,9.39643791013831,9.488448445090736,9.086464654607433,9.504296586497567,9.409420635309218,9.009418399243938,9.139978504992904,8.904370469725624,9.756242815560345,9.353507571395157,8.443107360760315,9.672534115439992,9.387505206202485,8.917042292513873,8.43867660716097,9.394532599155319,9.484048295718084,9.086653495781997,9.488900663341965,9.40575369069218,9.00218220698697,9.142758648336116,8.897347026879306,9.751006454437604,9.349028298755535,6.668028523151201,6.516897289638097,6.63799738181993,6.777405662667033,6.484528243896806,6.710269473576239,7.54537365672749,7.447803946907293,7.518700707749973,6.91065691492487,6.235977999632949,6.894302304893245,7.431054502990149,7.276055563380531,7.3894857585960825,6.911156910939623,6.780580406142255,6.887110768582632,7.431554499004902,7.232948083194266,7.4133442571690225,7.431554499004902,7.2578071019605765,7.389362787906047,6.581181399276128,6.593043536904835,7.481687182400174,6.753937769109758,7.325570936134506,6.837599794280669,7.345018397311666,7.328184357839725,6.5808341020375565,6.595000048053071,7.480363841258585,6.5361161901894995,7.3248947235856,6.828244918235576,7.311813930582771,7.316628089584265,8.236472953476335,8.098748355222298,8.209798475985384,8.642601420038536,8.569575525324202,8.641270736460271,8.246530220071003,8.067851362416967,8.189269138204242,8.154784035440295,8.613458636879834,8.1433941098461,8.152181982932891,8.60668587965728,8.129276372060033,8.887115790783033,8.789032305875606,8.854838186422374,8.67703091637699,8.547222284429898,8.648382128184824,8.648416301538788,8.497755338732462,8.603208123593406,8.438346237219552,8.27427357993948,8.419370773138747,8.156427071985632,7.9959318882797055,8.129566281043878,8.833639308091666,8.610983154364648,8.567382393173428,8.354088171411693,8.08098380394864,8.816903640823993,8.600339617475294,8.548687050883764,8.348816490456965,8.06526355782925,9.893270337944447,9.556817427949206,9.841213612974023,10.282236072800076,10.130540531628391,10.239948551279833,9.682483423175125,9.531864352879651,9.652521643919526,9.470479086633862,9.267131891220687,9.403587747761511,9.68399930361267,10.189598254942535,9.602816315115827,9.35434630776476,9.651932727647756,10.186711339694607,9.579327036560544,9.340942098267591,11.05625007994202,10.71943496507266,11.029247293783323,10.857256746598015,10.868387699490725,8.139603232887461,7.969671687405804,8.121640900848575,8.191471262950309,8.000043624740773,8.151712881544626,8.654801834759606,8.559502830529889,8.621970865409125,8.688803134419512,8.429161894423611,8.615689705893736,8.103368657752462,7.836716028668608,8.004397976443483,7.7865360763120774,7.552724442017399,7.728626576310771,8.080560011596338,8.07515169823716,8.591169953798119,8.530506894484741,7.930453042969335,7.65359532874043,8.046445412414357,8.081752454103352,8.587154606272845,8.51653271235482,7.913541408252937,7.630846969133568,10.8901143810375,10.800856750590405,10.874338195292129,10.735073123571956,10.642816116024616,10.717198381408524,10.661142509866933,10.559785479659018,10.624305601972276,10.756674379873681,10.665782076723655,10.729111431901913,11.097888857250263,11.049128717979517,11.094217480357955,10.824626958225066,10.691960049422924,10.788096262849194,10.861569894750781,10.80486788414536,10.863256569840017,10.530526374176505,10.34066761329586,10.460717193772963,10.661142509866933,10.441878937817853,10.631793147954854,10.622691014119786,10.516405304772864,10.60128826794165,10.622691014119786,10.472147573085099,10.590241738028178,10.097891416709109,9.6545420277806,10.007506763422208,10.902476562912444,10.078519058981666,10.882123224794567,11.251974746670452,10.856543655451059,11.236235001950831,10.491141053630994,10.174821221147011,10.424440039356263,10.56931275286119,10.41860669734187,10.533005584571598,10.66953895584091,10.374105803668225,10.634703426511368,10.877526782065825,10.679493537485133,10.826548114528697,11.323083597706415,11.291670333926138,11.32050637129161,10.570160660437963,10.446766566673757,10.525845684702254,10.685250189959024,9.758721087758557,10.658858414924849,10.178888198430428,9.63175226017733,10.105895348812409,11.204809406442084,10.289380011266488,11.199690334124853,10.785612422353822,10.69467464179028,10.758162995142671,11.000540844861387,10.912754073668555,10.989787308175528,10.842790304044158,10.697985360010032,10.597904634399672,10.708878892879715,11.078018871489103,10.738055116216342,10.832660456971771,10.40911992420229,10.570723256613913,10.55653379300454,10.53591051167858,9.946402035993689,10.7250348830456,11.183927852897092,10.349513130880034,10.502731527335015,10.596709489412572,10.790794821764731,11.309570266931738,10.489940186193216,10.590761062053318,10.019942527665389,11.153332974530802,10.724115062718463,10.940684945269302,10.83200767711787,10.680014951507225,10.587655337724714,10.697824058567019,11.070239621292954,10.743646104514898,10.828947804166582,10.393633217625272,10.540619552200248,10.552331935450743,10.529850163764067,9.872521571588981,10.514064127240292,11.10060509104003,10.304029418858715,10.481794346276015,10.543468678597351,10.756870791446868,11.305717385361124,10.486290435837518,10.371347082731655,9.900143267737333,10.804778842770743,10.725373389659232,10.94462274618487,8.042797693308495,7.895053666136287,7.983582814958196,8.459350302169268,8.303985772389849,8.419324636728929,9.393378570239113,9.297632178476348,9.403284496940557,9.507738514959996,9.370057644373844,9.500773473220264,8.042797693308495,7.917882918797401,8.00825457655144,8.943906148107478,8.790107676564304,8.9015066329527,8.161592270037518,7.753954934184907,8.046959909614168,8.985629612673824,8.804874238944777,8.96647861502059,8.75712908981742,8.135840168496141,8.662713124292182,8.040044090005411,7.885832940992454,7.979884506897825,8.037915958344135,7.882603353569708,7.986693270805371,8.868963034633444,8.726871978016144,8.847893560507599,7.953702363127462,8.365324478599927,9.360002287065935,9.467633379846582,7.949610844739395,8.840606227080483,7.937363501298689,8.902504856668735,8.348858193408939,7.9461175572377885,7.9516173495059,8.812832829815992,7.940577790644617,8.357877367984841,9.348260119779248,9.438816904871592,7.958981543790336,8.840184737276982,7.903988157469615,8.88975123363542,8.364530128720997,7.932944316057432,7.934470846843684,8.797170587383695,6.758906080227714,6.576636998399139,6.713747031164692,7.013254046947596,6.682251757737841,6.990593176694278,7.588055875234544,7.32521045911937,7.563545935937582,6.645840421370002,6.92962926859133,7.5112267428175326,6.644819885034231,6.851367461588958,7.461439036131123,10.01763865300293,9.801567489000519,10.01411998338256,9.637493707347813,9.359443274873511,9.576460450883184,9.92849608737938,9.506574072363403,9.89561247271579,9.46059840822577,9.820165296683056,9.643092224607763,9.78760641823644,9.933658973613671,9.78408889754968,9.919132493765622,9.654175107668845,9.508556661327106,9.597917690557923,10.1054011151314,9.982439078084019,10.099173920910937,9.606131813301563,9.507757627703693,9.55778980773856,9.707727068314457,9.606030212373355,9.684601282582582,9.639717486644445,9.528013371839279,9.60243195686062,9.362556788060534,9.239168128415322,9.32343125392455,10.111455041019287,9.972954917002347,10.087229157017607,10.252368448897876,10.153478009895418,10.222967435265941,9.238021490008304,9.071168323430824,9.18925204065168,10.635729703459036,10.547483079162244,10.617669128735393,9.823650008746652,9.703061733541933,9.774253246283266,10.238855391693725,10.130421812457707,10.2164788046756,10.133020415265086,10.006515143538996,10.107681176867654,10.332333045492879,10.21123000020393,10.3025791925004,10.18619381184306,10.041443502632244,10.162503377661558,10.284967175260473,10.147619995714981,10.264243722704723,10.792564362761325,10.694266142680606,10.774360591397025,10.001525472502843,9.84757891012517,9.969011082557833,9.459428988412329,9.364604065683183,9.42914178175927,9.714929188205481,9.875159960875528,9.576025104919596,10.031905495020743,9.53631846706303,9.647836683526005,9.558111426675056,9.277761954518642,10.031598538478777,10.180946894719415,9.123130410450447,10.587448343398066,9.733018113240323,10.182967932150708,10.063658069881349,10.269053328253396,10.103363681293786,10.205106156901316,10.742400115291506,9.910507181478401,9.402110138695843,9.712809717105214,9.86054009820573,9.555609519023758,10.036078188920715,9.533251061609473,9.641642443476881,9.561124238016383,9.279003708210821,10.017824261957374,10.186631961818158,9.123541277117804,10.577096290294465,9.735039162585966,10.175768775789017,10.056850182532248,10.257730770471488,10.100546441342209,10.203303363939055,10.7354952746957,9.906709095877847,9.395129914253852,7.49014135694898,7.322334316671512,7.455427786383358,7.656252830142212,7.445310556643731,7.618178659930776,8.306988565636765,8.095861472969252,8.248517520019538,7.985334324153828,7.8248385480860385,7.9452225947866175,7.1621886958537795,6.992299506451433,7.098053626668173,7.729242891318316,7.540986319230602,7.681534435460728,7.568058994080121,7.328887685704908,7.522445572401816,7.68143229453566,7.550270905766848,7.631521719782161,7.372571585938863,7.534116982081529,8.199167617012675,7.905155954545018,7.051026460622058,7.597925186668821,7.424423026238427,7.585758974006265,7.3849534740480065,7.541849707787554,8.178575466461622,7.892857892633985,7.041739005656379,7.579573532099329,7.415974281813362,7.588096063874422
