-1.5929307238546613,-1.5005392157674717,-1.555089437891331,-1.8621346941943981,-1.516493944525741,-1.093473643997397,-1.1647120443534742,-1.0874035788180207,-0.8771369907801999,-0.4523594601584204,-0.3581771625933703,-0.23838440954885926,-0.21740866212490775,-0.10404066217782272,0.10306872116543729,-0.026253652572074005,-0.11749490509534369,0.15430098687745275,-0.12121860691389473,0.18639423725709398,0.1824601670327408,-0.23030327611178203,-0.507575857802985,-0.3652243438773279,-0.341120437736113,-0.8494895708631743,-0.5378936298585694,-0.4803302243469778,-0.6809879217863702,-1.1875210743903393,-1.3489541598953332,-0.8515354610309482,-0.36254399092121,-0.08873624971565794,0.16481379659404258,-0.07553611812699669,0.16657254284293713,0.5516180314296424,0.7051930978980557,0.44064262336706717,0.3302230515665679,0.0041224907424581275,-0.7295188187139681,-0.3021307540212245,0.13630882780395384,0.5663274736137717,0.9544597201091997,1.3948804598783762,1.5661160524485,1.152510924022734,1.6520856378751896,1.9297710127057293,1.8089624552836698,1.886109575480968,1.6785328342866144,1.7762852887889629,1.6124194741746338,1.7204742013207832
-1.893110446600698,-1.9213150142958022,-1.7897637280011718,-1.6463759449247972,-1.5171288625774675,-1.5092636919206586,-1.3815718642315957,-1.2837780581533802,-1.1289732361931317,-0.9814387612203644,-0.9305309503399678,-0.8694658012468872,-0.8400529298151805,-0.7595860508480667,-0.7586280549612808,-0.7177048801669027,-0.6444383794272739,-0.6513989244281345,-0.5627029069508485,-0.5050036347984271,-0.4402662936345301,-0.37889426496819084,-0.49065459363149866,-0.3948498500492238,-0.2829013541362529,-0.21166827565218743,-0.18677944281055778,-0.07060287600739291,-0.0018692548437974062,0.07467569883459146,0.02535625658411118,-0.006365711634686416,0.08083173786179466,0.1677875885694493,0.24714396064958052,0.33340380839103356,0.42049875534860026,0.5258822264566254,0.6443747939705264,0.7311433844893134,0.7574518370309796,0.8461033113024449,0.9040786894691448,0.9903598488762543,1.0482332165539145,1.0899448794431255,1.1538646627477585,1.2093723352784842,1.2103748162030714,1.2162857201380801,1.2374324707507989,1.3056003932814004,1.3394579936242053,1.3733221623889562,1.4022094285819808,1.4459121997315727,1.4637497513083066,1.5122321106040528
-2.096399269140773,-1.9819458329017434,-1.9478182230091112,-1.8559614075535258,-1.7244710533243786,-1.6752257025046922,-1.5563780737248523,-1.4947205976914866,-1.4012018779811222,-1.253586713267252,-1.0901253303926377,-0.97610781124605,-0.834937720222075,-0.7235063098940171,-0.6326597131990195,-0.6455744982581464,-0.5340483905491521,-0.40811619990795317,-0.4105129597926776,-0.2760864800366503,-0.23024985786741975,-0.2321484768475376,-0.18132106122117372,-0.10798048366086722,-0.10807694107122758,-0.04854033067495382,0.0051823372482902134,0.03447059385456764,0.10958033549462054,0.19635320234469045,0.29108976067055853,0.36033193785282486,0.3936512740360278,0.38730567867251714,0.42947773492702895,0.4821280605420796,0.5317931540246876,0.5791746260316798,0.6650706666847278,0.7497702662683933,0.827560869065934,0.8503600414484124,0.8801810654541306,0.8909630479186303,0.9462325111917417,0.9907719268752728,1.0666820046881706,1.1504812176517014,1.1788739857572512,1.072911634353954,1.1067145869925594,1.164257055005369,1.16422168730031,1.1471488571967678,1.1475230254643671,1.1628965384470646,1.2039710447860124,1.2605705876896918
-1.2588099231182233,-2.3863136385854333,-2.025168510987626,-1.7627031320084414,-1.533244770843676,-1.3990767485538236,-1.313348856180625,-0.6351489365321624,-0.7837614642460715,-1.0053399862815515,0.1781851937802712,0.28800757832934387,-0.16350469755192976,0.1911723423352417,0.08887881710579974,-7.56218926018645e-05,0.5004023775667126,0.9048455234837294,1.0516412848778263,0.9959258580709324,0.7232656505023201,1.2084309349310531,1.021550674700085,1.0485308307622945,0.8733809687909717,1.3850461157227314,1.436321065439991,1.5008293373343546,1.615712415061823,1.5352711731710482,1.5917298890950966,1.7710509078453485,1.7501007550262522,1.177226105617763,0.8754705108519372,0.32799178557951325,-0.31337714076470213,-0.36242204337265893,-0.164507926200164,-0.3193086007230575,-0.4948883174044803,-0.5145345174413963,-0.41466852556629924,-0.681775938468469,-0.6284094789126975,-0.7770293595760169,-0.6568312687571645,-0.6584187163564134,-0.5709640377902503,-0.5459668705983867,-0.43744845625878925,-0.3846111419452688,-0.30255693182068816,-0.18956392220051815,-0.11776014107749104,-0.3333293286468134,-0.35422097176300227,-0.5518781735555193
-2.2127432900873845,-2.0913833077018174,-1.965384273528757,-1.8678215944193992,-1.7064542911268967,-1.6361694249826086,-1.5731543816392866,-1.4836407266818383,-1.369038195522009,-1.2107061699978636,-1.0408204534946357,-0.9486089908274846,-0.8164669914490419,-0.6613509202534046,-0.5559025636470083,-0.599452776192337,-0.4551153108603634,-0.4441255665982092,-0.3728702216147502,-0.3142845161671084,-0.1981434357402104,-0.20903727982177467,-0.19532611072698042,-0.18901851644195208,-0.12453531611630297,-0.0824187842448548,-0.03617551691588566,0.022584882397258543,0.1445717385704895,0.23230189178328525,0.30980443454280776,0.35062922495223864,0.38175697125682523,0.3442223579281361,0.42126664896252,0.4777207884236942,0.5151754439305182,0.6109494701731711,0.660983624543449,0.7522489136874312,0.8429783057059973,0.8553002844390125,0.8915466365195598,0.8984153013587504,0.9803200439546464,1.0197544458372554,1.068814826591369,1.1416876002593566,1.1423094067916182,1.0592283236447972,1.1137486849716487,1.1440601068731995,1.1329967756931107,1.1217264837468401,1.1393394193868522,1.1692658422353621,1.1927370916540783,1.2217029559845887
-1.5026340132312228,-1.5472421430613719,-1.8300152576668118,-1.6870791410694423,-1.6066435025271706,-1.4811359956965517,-1.4330206091065985,-1.240251792573142,-1.121499577362747,-0.9848519790475011,-1.0189886344591312,-1.0245269953212586,-0.6937061090976712,-0.6037810743242432,-0.40763954133602154,-0.8476478863578389,-0.8974234293863025,-0.8187763693409986,-0.9639276814700162,-0.7297458706370463,-0.4374200182697409,-0.31052333119486136,0.035149931475080026,-0.301166455774963,-0.07976729904618432,0.12282655067554872,0.08683125436468729,-0.11869402619730021,-0.11866193210084341,-0.2951946273272626,-0.0468495258575101,-0.011560374137949955,-0.037694497807268315,0.0628837948884459,-0.003163386660356211,0.2913265928915443,0.342072870485177,0.46009077168638074,0.5030013691494346,0.6073083699169648,0.7327714042175333,0.8333912428795448,0.9026678716744573,0.9186784384773177,0.9802493811113188,0.9221661756327593,0.9671170744880754,1.1042437852455402,1.1948914088089329,1.1709499331946855,1.1378882185665082,1.1433171568309393,1.2240448726550817,1.402939134540776,1.567537634050572,1.7307954204040261,1.8287861389791058,1.9273062801568042
-0.9012455836910774,-1.4331504506399189,-1.2842462139791524,-1.3783722045601012,-1.341479583315454,-1.4270370622358037,-1.4713579395304879,-1.205988312176505,-1.08869647728636,-1.0720270635122486,-1.0569943944867357,-1.136941278918986,-0.4603271704434156,-0.7207883759824153,-0.5912856822706739,-0.5738936555355801,-0.6807648797207342,-0.5028384312456244,-0.17305421238026536,-0.22782667901619358,-0.3634432630704703,-0.2044669705047023,-0.2423072198346957,-0.5144092966278866,-0.686758226604483,-0.48190238665044033,-0.2966379565050932,-0.40078005905114783,-0.29034512158857834,-0.3089833704109028,-0.42871755643246967,-0.2087111630629624,-0.2989495531611217,-0.2733317515615776,-0.32552416412702145,-0.22249446108160076,0.058892042646846575,0.1812484461371799,0.3368432926617391,0.45519246674015273,0.41967035424814697,0.549465952145148,0.6001439775434754,0.7691253121300121,0.8223499197822115,1.0181636843041886,1.121549160439184,1.1680391234160366,1.2637257983109005,1.2597883827474108,1.446107770859757,1.5708898436152574,1.690110933945729,1.7871012356888567,1.8337634436832797,1.8660089573090597,1.9696991850239056,2.08819888782439
-0.3665873573997046,-0.5261320392624311,-0.3694721970576789,-0.28680575544712283,-0.36107986853025364,-0.4677394146622288,-0.4619354151474053,-0.701375521227011,-0.6137500385023672,-0.5751158780806126,-0.42146513832759375,-0.6553088812046222,-1.163546891328778,-1.1131431995750902,-0.8881547213565961,-1.0753346021081458,-0.9797647288935359,-0.9787522123529707,-0.8559304326212754,-0.7993600631296511,-0.8587981402522209,-0.8402436464524974,-0.8847557507324647,-0.82111228389441,-0.7421714528501019,-0.7335899066628859,-0.6864917409009792,-0.6436686426494133,-0.6373551140916504,-0.6396747328305651,-0.5202373299159118,-0.4905814211284341,-0.4339483454410528,-0.3651671605426234,-0.30952331611578615,-0.2291260106832539,-0.15705529642434807,-0.06211847836537419,0.029334056802583757,0.11200932937998857,0.22745987967012515,0.3254039221977992,0.40038320212383466,0.5022407575146459,0.6368287064932199,0.766688674108898,0.920285735706683,1.0899721844277765,1.232552833556649,1.3481085132192747,1.4782504523550666,1.6328815412374733,1.7885193010801912,1.9295607067467817,2.0725553444501736,2.230661620515826,2.405858306940068,2.586818057622138
-2.145173929778411,-2.0437337884762687,-1.911133845701161,-1.8421147698684597,-1.7141725931480045,-1.617090343223166,-1.4866703524031237,-1.3995899709107793,-1.3785616509318772,-1.303144381077254,-1.2109280442660153,-1.09627956498582,-0.9676841714387555,-0.829645061493249,-0.7015686533192905,-0.5502810403639175,-0.4384734258258019,-0.3297071332189238,-0.23244087788794543,-0.11642379560783804,-0.016918625429253105,0.06791278149925167,0.10610341624560304,0.1651173545726896,0.2249184291237526,0.27361443776868455,0.3521088608009994,0.46574193202954295,0.6671027430536985,0.6121655868246697,0.4434180699874892,0.2926388572117561,0.16998485200176264,0.163786065302425,0.22028301905235687,0.29500324354726976,0.12827711919555326,0.12594323995526463,0.20743015667660292,0.1067703936485192,0.21417823374550213,0.3000860616602503,0.42453151426260866,0.5345642712624231,0.6671842385539887,0.8118261616730496,0.9520069738234941,1.1003977191200331,1.2251168822736973,1.1698043777991554,1.207752120157416,1.2559924212146956,1.2683900522784324,1.289176354413401,1.3350710599282027,1.4113160669553149,1.496422598295579,1.5795983534402571
-1.4002542630614014,-1.3789764496326682,-1.40234941358049,-1.2837595472049366,-1.1804538975408554,-1.1471292985085824,-1.0708892307705622,-1.0976288777179464,-1.0587176623724868,-0.9761886538921487,-0.9431863206766259,-0.8791956622891554,-0.8361452462629516,-0.8014991276385577,-0.7283739928595645,-0.6978929890156402,-0.6936072610034781,-0.6125679562157805,-0.5460669311852994,-0.47107619806143947,-0.4328004916758913,-0.40261636816952073,-0.3889088962597589,-0.4008397103737576,-0.3889088962597589,-0.38320900594907753,-0.3512833192826098,-0.38146167896732047,-0.41896224158578366,-0.41132103880224263,-0.5630438659197478,-0.6531566232913345,-0.6948247424566109,-0.6782228559530142,-0.5149105134557693,-0.26334861348134203,0.2605202451951195,0.6328479965386525,0.8125277866154572,0.9158038795349334,0.9748799350110622,1.0043759947286377,1.0602741300568788,1.103764768259747,1.1744670877794494,1.2189765230274927,1.281041321333255,1.349002721008243,1.4138089359502397,1.3836436182516942,1.401347667517929,1.4228725576258394,1.426124842033639,1.4670710769258735,1.493059456337093,1.5381840291485238,1.5805714108012492,1.6186118576931237
