nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.81,54.225,54.405,50.54,55.145,nan,nan
nan,nan,nan,nan,nan,nan,58.9660536049355,59.0864986586528,59.2517931777611,59.278999460349,60.2815332072844,60.0100100598638,59.8108616285197,60.468447427416,59.939601538742,58.7894285654304,58.3919925134268,58.3006784970312,57.0171662952642,56.9505338667007,57.5528589228389,57.6001012583083,56.4277514516302,54.4167237825935,55.1085271727819,55.7842103979062,56.8865853886488,56.9358402549882,57.8721837417601,59.2595720816681,59.3316717645839,57.0964095085131,56.1287047976639,55.6693824233967,56.8273197036128,58.167968127937,58.1233614286589,57.8541755325274,58.1703519591753,58.4582742149485,59.1795876253009,59.0438938774866,59.344518632112,59.8292970186157,60.0481347990344,61.1681653084183,61.6790348383108,62.3420499569729,62.7191926871151,61.806,61.998,62.114,61.766,61.283,60.783,61.074,61.165,61.53,62.16,62.553,60.827,62.479,64.192,64.483
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.9750860494225,57.0688165671731,56.15391267129,56.0842271092088,55.9930900973499,56.4391915868824,56.4153978426024,56.4567594296546,56.7696250528518,56.9069916649777,54.7514564135077,55.2629969708983,55.9848219345277,57.0246152351976,57.6890486103077,57.241,57.485,57.729,57.807,57.67,57.283,57.248,57.526,57.852,58.391,58.611,57.512,57.377,58.619,58.553
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,89.587,89.035,88.302,87.558,86.936,86.11,85.19,84.263,83.482,82.673,81.861,81.031,80.18,79.318,78.397,77.414,77.642,77.847,78.133,78.403,78.555,78.7,78.845,78.952,79.313,79.536,79.641,79.66,79.499,78.587,78.8,78.842,78.81
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.0924606000563,52.6205434904821,52.8303788282932,52.9314240196736,52.3196795932234,52.4741490611509,53.7871431484978,54.446770117729,55.8969056899479,56.5321930327048,55.9593254607513,55.7335879766129,56.2529532934941,56.2619094185856,56.9760241136444,57.3161573182373,58.936083950776,48.5241013824178,47.9502907963049,47.8551724122548,47.5889847936305,48.1360887992628,48.8008331815484,48.7345581763442,49.5958957288201,49.9338331861328,49.244,49.586,49.4,49.233,49.046,48.946,48.788,48.952,50.021,50.965,51.475,50.833,51.079,52.026,51.946
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.176,72.16,72.119,72.078,72.037,71.996,71.955,71.914,71.873,71.832,71.791,71.75,71.764,71.779,71.793,71.808,71.822,71.837,71.851,71.866,71.88,70.659,69.408,68.127,66.818,65.483,64.123,62.74,62.671,62.076,61.106,62.399,62.709
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.93,83.316,82.682,82.03,81.36,80.669,79.96,79.231,78.483,77.716,76.929,76.123,75.298,74.454,73.591,72.71,71.875,71.024,70.159,69.279,68.384,67.476,66.554,65.62,65.573,65.528,65.478,65.421,65.356,64.735,65.141,65.264,65.09
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.132,58.168,58.219,58.281,58.347,58.311,58.283,58.26,58.239,58.22,58.18,58.158,58.147,58.141,58.135,58.07,57.873,57.676,57.478,57.281,57.083,56.885,56.686,56.488,56.289,56.09,58.33,58.473,58.587,58.031,58.796,58.283,58.162
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.8859613953561,40.3135162379013,40.903226172459,42.4515490669921,43.7521444673636,44.67894748026,46.702152329431,48.9785909672129,50.7899223066619,49.408,47.905,46.599,46.566,46.925,47.958,49.124,49.291,51.942,52.438,54.189,52.7,52.347,53.154,53.251
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.397,44.965,44.25,43.565,43.045,42.905,42.788,42.719,42.659,42.563,42.508,42.757,42.959,43.096,43.236,43.407,44.029,44.96,44.915,45.7,45.329,45.687,45.31,46.259,46.312,46.171,46.195,46.011,47.035,46.8,49.869,50.19,49.992
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.525,69.478,69.683,69.925,70.17,70.387,70.66,71.062,71.46,70.045,70.032,70.019,70.006,69.993,69.98,72.72,71.02,71.81,72.12,72.05,71.98,68.62,69.3,71.37,67.08,67.36,68.63,71.8,70.683,69.68,68.08,69.92,70.999
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.7355041914986,61.6366687752239,61.2100654552644,62.4715450275972,62.902286121684,63.2411365578405,63.0471775624799,63.7175365847187,62.922,nan,61.741,58.104,58.365,58.137,57.447,56.747,56.317,56.665,57.351,51.85,53.004,56.901,58.512
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.445,70.437,70.417,70.383,70.338,70.348,70.349,70.338,70.315,70.279,70.324,70.347,70.354,70.354,70.349,70.412,70.466,70.507,70.528,70.522,70.636,70.728,70.797,70.845,70.877,70.8,70.705,70.596,70.48,69.81,69.872,70.453,70.578
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.1431924152792,56.879433607572,57.4858811738939,58.8788808336854,59.4255504941159,60.0878053943307,57.2866620489061,56.9473362835469,57.6676975105571,58.7526774056097,59.7650918432307,60.6104686594634,61.6611692718088,62.1867601507059,61.6861104096106,59.7093798922371,58.3458221688415,57.9040512679733,58.3826605537446,58.6729161894717,58.4529280109572,58.9687997251555,59.7345598009466,60.5593348088581,61.2712538873075,61.1499910689472,61.7366349397418,62.4445766775475,62.6379987179588,62.6034766930864,62.8352563759005,63.3067486748599,63.3487013011214,61.584,61.568,61.796,61.903,62.046,61.654,61.582,61.282,61.803,61.955,62.294,58.108,60.468,61.982,62.061
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.211339597559,66.3712769994766,65.6824174107594,64.7342582292694,64.8187330443366,65.0112582494031,64.5822699676549,65.5447540798411,65.7256468919252,65.5695998966464,66.112681286849,65.7403810605812,65.0525605595717,64.3704236584746,64.0046143564847,64.6605348408936,65.1596116426691,65.9025959353204,65.429,63.778,64.481,64.491,64.331,64.632,64.876,65.196,65.161,65.256,65.233,64.597,63.942,63.775,64.833
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.2813407176699,52.3911253889923,52.418513911412,50.3795397511131,50.0982821312205,49.3153875148593,48.9835597864523,49.6842810282666,49.8251595323614,50.5539487242112,51.7487681367592,52.4645219801344,53.1496313717007,51.891,55.191,57.007,57.436,57.846,57.875,58.099,57.972,58.341,58.354,58.319,50.405,52.188,55.092,55.891
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74.0761640253582,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.554,65.493,65.41,65.316,65.218,65.213,65.197,65.17,65.147,65.123,65.1,65.077,65.054,65.03,65.007,64.984,64.96,64.937,64.914,64.89,64.867,64.844,64.82,64.797,64.774,64.75,64.727,64.703,64.68,64.065,64.175,64.375,64.437
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.449,82.455,82.444,82.413,82.362,82.328,82.273,82.202,82.121,82.037,81.988,81.937,81.884,81.831,81.776,81.758,81.73,80.015,78.181,76.23,75.238,74.219,73.173,72.1,72.059,72.02,71.97,71.909,71.84,71.157,70.882,71.862,71.953
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.405,72.443,72.471,72.482,72.465,72.508,72.526,72.523,72.51,72.499,72.529,72.55,72.565,72.575,72.58,71.693,70.79,69.869,68.933,67.98,67.012,66.03,66.043,66.043,66.03,66.03,66.011,65.975,65.926,65.299,65.708,65.766,65.776
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.74,68.643,68.541,68.443,68.353,68.275,68.204,68.14,68.08,68.024,68.001,67.974,67.947,67.928,67.92,67.9,67.888,67.881,67.87,67.849,67.92,67.969,68.001,68.018,68.02,67.994,67.951,67.892,67.817,66.976,67.439,67.741,67.857
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.4626868086125,56.9519716216523,58.5203483157277,57.5386899038993,58.1111349188234,nan,56.4808522125322,56.5511176840906,58.497,59.598,60.573,61.302,61.061,61.105,61.282,60.502,60.027,59.139,57.718,50.441,53.067,56.505,57.633
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.4374298702806,54.4830894735016,54.8808868402866,54.7618108103738,53.4684843935753,53.4778463764565,54.299893332863,54.7146930005487,55.0276789350872,52.51924545086,54.8228278170626,56.5131264053878,56.1731793555878,55.8790571342239,57.4292337224969,56.8060687826096,57.0128525449576,55.9809623106834,57.9892877720325,58.1783832154164,59.7742138382145,59.1643423844056,56.753,55.297,52.92,56.403,56.44,56.514,55.357,52.819,53.474,54.426,55.154,48.503,50.38,52.538,50.436
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.2391295016525,56.7393561786085,56.4232626495905,56.4583116802128,55.3926042161336,53.79107183322,53.3810805811874,53.1349717064002,53.1634763565577,53.5329798344982,53.7091363807784,53.1366575600935,52.1454914434015,51.1912487613422,51.1123591153801,51.4087389700913,51.9063004846526,52.0386023422076,52.2067492035634,52.5279824245752,53.1084180106273,55.789756527191,54.5746507222353,53.4651722316765,52.8550555230859,52.7070342094527,52.3103938699097,51.8876651345647,52.5262292006407,52.9805192908671,53.093789127333,53.0361026533275,52.317441071609,51.644646793551,51.2562382920307,51.9585072882974,52.9487853761851,54.0897922081611,54.8447989553912,54.866,55.319,56.618,56.827,57.188,57.402,57.384,58.49,58.914,59.207,59.974,58.28,58.264,59.339,59.795
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.2526551822014,72.1611374798187,73.9266452160689,76.2915657763988,76.0753539954999,76.694683021059,75.252021870352,75.416699738165,74.6388723723566,74.4747767216136,72.3624489060448,72.4323537278226,73.9303730472727,74.0074950181186,75.4293036592561,75.328807509527,76.4665239394059,62.5911088684343,62.9588751596101,62.5840175776336,61.9848513872886,62.4374661973473,62.5609262509799,63.5122375158667,63.3773519745944,62.9961042565024,60.305,58.626,58.186,57.501,56.928,57.054,57.541,58.047,58.163,58.76,59.358,58.576,59.446,60.74,60.552
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.705,57.085,57.314,57.347,57.511,57.689,57.986,58.198,58.379,58.51,57.28,57.57,56.63,56.85,56.62,57.3,57.21,57.59,55.47,56.71,58.16,59.43,59.27,59.53,62.01,62.45,62.37,63.77,64.89,60.36,63.17,63.222,63.932
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.01,44.153,44.511,44.812,44.875,44.92,44.65,44.38,44.11,43.841,43.572,43.303,43.035,42.767,42.499,42.233,41.966,41.7,41.43,41.71,41.855,42.0,43.2,40.74,41.708,41.871,41.824,41.78,41.769,39.427,39.863,41.817,42.324
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.374,63.353,63.322,63.518,63.523,63.48,64.25,66.38,64.929,63.45,64.082,64.708,65.33,67.47,66.98,67.95,66.77,66.55,64.01,62.68,61.78,62.45,62.26,62.62,65.66,67.67,68.15,66.66,66.18,60.09,65.78,65.89,65.435
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.72,47.19,47.89,48.88,47.92,47.279,46.639,46.0,47.52,46.222,44.93,43.19,44.129,45.073,46.02,46.97,47.93,47.55,47.9,49.37,48.79,48.49,48.44,48.12,46.98,46.63,44.95,43.3,42.2,41.62,42.99,43.767,44.019
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.2781893004115,51.9500508321486,50.7304628270235,49.6322857120141,51.108688320143,50.2433468353249,48.8867213001436,47.6086841127448,45.6959337191738,43.9467307883799,42.9560091693046,42.2270439596363,40.5321646136062,39.4645693533828,39.6044638780113,40.9201340312421,41.8239606501857,42.7019431215221,43.3071745931592,43.2609531505581,41.9838140291321,39.8085200273725,39.183686403752,39.7827110873865,40.377011265574,41.3453620171177,42.6054570827008,44.5562008095004,46.369444336081,47.449003823229,48.3525516210507,49.4232317076131,50.4950207684022,52.5077114255446,53.6822171708411,54.3966813029729,53.3200853146914,49.434,48.309,47.426,45.427,44.357,45.033,46.408,47.601,48.701,49.703,50.368,48.517,49.676,50.901,51.686
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77.892,77.916,77.929,77.93,78.328,78.72,79.108,79.49,79.867,80.239,80.605,80.967,81.323,81.674,82.02,81.924,81.827,81.731,81.633,81.536,81.437,81.339,81.24,81.102,80.964,80.851,80.735,80.618,80.506,79.741,80.293,80.214,80.285
nan,nan,nan,72.1147201105736,72.1976149914821,71.9499831023994,71.5577889447236,69.2639257294429,67.2798948751642,67.9344262295081,70.3606557377049,69.921875,69.277885235332,70.2840727736993,71.7046894803548,71.0053577056413,69.5952306244116,68.4095178459611,67.2172016204424,68.8916485563489,70.744516527649,71.0558624923265,71.3806766229808,71.4718352513628,71.7509025270758,72.2804914593946,72.0263000597728,71.6631830397133,71.9665271966527,67.8926174496644,67.584915752875,63.8054743555673,59.0224570673712,55.219563502498,54.3767964463025,55.3934340802501,56.0488058151609,56.7581563956499,57.8390923156266,59.5733744538678,60.3947705716482,61.0897927858787,61.0671432218534,60.7743250127356,60.6245239908606,61.2405063291139,62.2508200857935,63.0746043707611,63.7702871410736,61.596,60.964,55.454,55.327,54.513,54.023,53.637,53.621,53.966,55.246,55.622,54.653,62.408,64.094,64.13
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.0202948303715,55.8619311653928,55.8006535947712,55.3453563979879,55.4222135846856,55.2566414232479,54.4743742550655,54.0587873337435,53.4167017938269,52.5042375833004,52.1256761422488,52.1688507374092,51.6835131040408,51.39772421826,51.6818010257321,51.4627483808432,51.108182317408,50.7526599812108,50.1682843680107,49.7139773340528,50.0429221392394,50.0544278670679,49.5713436889907,49.8269604119186,50.1122181436811,51.1204598467177,51.4640547186576,51.5328377465134,51.4474704993671,51.230918735069,51.1457121072274,51.1068641503424,51.6433967488035,52.0633359559402,51.301,51.202,51.012,50.875,50.561,50.335,50.257,50.308,50.508,50.743,50.658,50.167,51.456,52.071,52.186
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.7217712978266,55.1567965725786,55.3265463995547,55.7908115494654,57.5457438302566,59.2927689896518,59.6567647632962,58.25852582808,56.8500155631642,56.0395599511056,56.3485716824381,56.7916832912178,57.1475938902274,58.0933369406381,58.3089963629165,58.8670365481884,59.3665422990423,59.4885162474987,59.5800654635396,59.8028946198744,59.6572818655608,59.765994827495,59.8221876865565,59.8823443197385,59.6216483005102,58.287,57.872,57.598,57.814,58.266,58.982,59.847,60.036,60.557,60.667,61.075,60.473,59.932,60.662,60.946
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77.54,77.227,76.91,76.591,76.268,75.943,75.614,75.282,74.948,74.61,74.272,73.932,73.589,73.243,72.893,72.542,72.187,71.829,71.469,71.106,70.74,70.371,70.0,69.626,69.25,69.202,69.144,69.08,69.014,68.358,68.27,68.919,68.819
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.83,63.926,63.995,64.042,64.069,64.164,64.231,64.274,64.291,64.283,64.367,64.42,63.773,63.12,62.463,61.801,61.134,60.464,59.789,59.111,58.429,57.744,57.056,56.365,55.672,54.977,54.279,53.58,52.88,52.378,52.365,52.673,52.75
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.9063854225983,54.8202724290737,55.1954642340232,54.9506362992204,54.6702133851132,55.1011790096838,55.2234477397747,54.8264477005106,53.0690213014641,53.6293875745823,53.5139483735864,54.0648555146576,54.5092082461203,54.9212465852253,54.8462481988064,55.5986572473594,55.3967505202219,46.2504733770749,45.8948796033914,46.4165821674677,47.1413016876859,47.2736301422724,47.6145321668524,48.2980201788475,48.4900892045045,48.8647929202171,48.308,46.702,43.256,39.54,37.737,38.097,39.049,39.874,40.893,41.881,42.962,42.685,43.33,45.752,46.403
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.359,62.45,62.506,62.57,62.673,62.695,62.777,62.886,62.946,62.994,62.99,63.054,63.068,63.11,62.673,62.235,61.794,61.351,60.906,60.46,61.4,65.12,60.22,60.73,60.6,60.69,60.94,60.5,59.17,57.611,58.946,60.24,60.508
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.45,62.28,62.45,62.49,61.97,61.78,61.77,61.99,61.332,60.67,61.43,61.83,61.35,61.27,60.99,61.26,61.22,60.88,60.77,59.59,60.07,60.5,61.22,61.06,61.14,61.05,61.12,61.28,60.67,59.71,59.38,58.21,57.597
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.666,65.802,65.954,65.84,65.978,65.934,66.006,66.035,65.88,64.38,63.845,63.306,62.764,62.218,61.67,59.86,58.96,59.58,60.81,61.91,59.73,58.4,62.66,64.15,64.09,63.32,64.36,66.75,64.59,60.29,62.398,62.614,62.763
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.5878785013406,43.1877934950105,43.6745499714745,43.3722520672501,43.7153858193575,47.683800568639,48.586827005762,48.228,46.473,44.747,43.183,42.071,43.308,44.201,44.592,45.823,46.871,47.721,47.196,47.84,48.66,49.082
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.419,66.087,65.753,65.417,65.08,64.623,64.164,63.702,63.237,62.77,62.983,63.196,63.408,63.619,63.83,64.191,64.551,64.909,65.265,65.62,65.801,65.763,65.827,65.905,65.914,65.929,65.968,65.983,65.864,65.238,65.591,65.441,65.495
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.5072013542391,48.92617546723,47.8323380699721,47.0459604110515,46.7238733691714,46.7474354541096,47.3777773759319,48.9147010689986,49.5687376788637,49.7696976248582,49.8660169167487,50.6384843624649,50.5154637277348,50.5231401096066,50.9070879779394,50.6523179167448,50.0442134235137,50.734,50.554,51.024,51.844,52.949,55.757,57.511,59.703,60.967,61.979,62.603,62.133,62.977,64.086,64.622
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.637612935665,63.045876128309,61.6198526314011,61.2991617977496,nan,60.1534307860356,59.5602621058647,60.4996312863737,61.5888852520318,62.014,62.845,63.454,64.377,63.863,63.927,63.573,63.462,64.171,63.664,63.925,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.7257073319135,nan,nan,nan,nan,55.0907225748541,nan,nan,nan,nan,nan,58.3245795148573,nan,nan,nan,nan,nan,56.1949260702502,nan,nan,nan,nan,57.7544607091176,55.923072449395,nan,54.4739419648005,nan,52.885,nan,51.466,nan,nan,nan,nan,nan,44.144,44.258,46.674,47.889,48.307,51.834
nan,53.9252001433862,nan,nan,nan,nan,53.4158589279458,nan,nan,nan,nan,51.4758573622248,nan,nan,nan,48.4077771939043,nan,47.8912460128601,nan,49.7215437225207,nan,47.4103087628651,nan,45.9721966488676,44.6493459302325,44.2774357116986,43.2470230959801,44.1540454809453,44.1616899901952,44.248142049753,46.0666225457754,44.514751552795,44.8933253363036,44.9666131349843,45.1998178043935,47.1800553608763,47.9271646606188,49.2178248897892,52.1048203271656,54.6310248145339,57.0363656534124,57.7051894432691,57.4587254899453,57.4513080987055,58.1114048507102,59.3362774109562,60.4256548729289,63.3440624991963,61.5028446787323,55.994,53.496,52.421,52.094,53.427,54.411,55.684,56.98,57.818,58.646,59.41,57.896,59.66,62.374,63.05
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.11,45.509,44.909,44.311,43.715,43.12,43.376,43.633,43.89,44.148,44.406,44.664,44.922,45.181,45.44,44.57,43.66,41.44,42.37,41.6,39.99,40.56,40.54,40.23,41.35,42.59,43.74,44.03,43.69,40.95,40.57,42.317,42.607
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.616,42.419,42.444,42.458,42.407,42.4,42.26,42.205,42.15,42.095,42.04,41.985,41.93,41.875,41.82,41.765,41.71,41.566,41.422,41.278,41.134,40.99,41.957,42.93,43.04,43.15,41.89,41.836,41.492,39.372,39.66,40.99,41.418
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.7596364989376,51.5468653652668,53.1181198058375,54.1685631526107,53.0810629202817,51.9377460691629,51.5648964318223,51.6300165356938,53.5108441027841,55.7309332591399,56.7485693275286,56.3396844509987,55.3309597575958,54.2542579834891,54.3766788833857,54.8772192653101,54.5204810552413,53.2433681999762,53.2000397131993,53.9228975822245,55.2285617279087,55.8972025763135,57.1273808702721,58.1102661038681,57.201,58.054,58.589,59.222,59.726,60.424,60.729,61.06,61.307,61.371,61.088,59.118,58.724,60.877,61.347
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.0308971668117,51.8659759538741,51.0046981369065,51.0798592258547,51.5460764990256,51.3950762016412,51.4723026072168,53.3864541832669,53.1547361591695,53.3916027669043,53.9045176458016,53.9948933453907,53.5113879285318,52.5796425796425,52.0013333675222,51.9167133329939,51.9185869454877,51.9215148746065,52.042789342842,52.0486733483123,52.6149921212576,52.6109692929192,52.3364718157652,43.561044371042,42.5907342364943,42.0730819624399,42.0937072786776,42.1075428500711,42.3767829983146,42.7879981131688,43.3894836701039,44.0749362417707,44.5474129171239,44.9791809245964,45.5146580657263,45.2614087869205,45.7511509639888,45.7905883476688,45.8003679899431,44.72,44.173,44.118,43.853,42.865,42.836,43.142,43.715,44.228,44.572,44.895,43.94,43.96,45.138,46.068
